timestamp,slot_id,slot_label,status,confidence
2026-03-19 16:28:37.401,0,L1,Vacant,0.0000
2026-03-19 16:28:37.401,1,L2,Vacant,0.0000
2026-03-19 16:28:37.401,2,L3,Vacant,0.0000
2026-03-19 16:28:37.401,3,L4,Vacant,0.0000
2026-03-19 16:28:37.401,4,C1,Vacant,0.0000
2026-03-19 16:28:37.401,5,C2,Vacant,0.0000
2026-03-19 16:28:37.401,6,C3,Vacant,0.0000
2026-03-19 16:28:37.401,7,R1,Vacant,0.0000
2026-03-19 16:28:37.401,8,R2,Vacant,0.0000
2026-03-19 16:28:37.401,9,R3,Vacant,0.0000
2026-03-19 16:28:37.518,0,L1,Vacant,0.0000
2026-03-19 16:28:37.518,1,L2,Vacant,0.0000
2026-03-19 16:28:37.518,2,L3,Vacant,0.0000
2026-03-19 16:28:37.518,3,L4,Vacant,0.0000
2026-03-19 16:28:37.518,4,C1,Vacant,0.0000
2026-03-19 16:28:37.518,5,C2,Vacant,0.0000
2026-03-19 16:28:37.518,6,C3,Vacant,0.0000
2026-03-19 16:28:37.518,7,R1,Vacant,0.0000
2026-03-19 16:28:37.518,8,R2,Vacant,0.0000
2026-03-19 16:28:37.518,9,R3,Vacant,0.0000
2026-03-19 16:28:37.632,0,L1,Vacant,0.0000
2026-03-19 16:28:37.632,1,L2,Vacant,0.0000
2026-03-19 16:28:37.632,2,L3,Vacant,0.0000
2026-03-19 16:28:37.632,3,L4,Vacant,0.0000
2026-03-19 16:28:37.632,4,C1,Vacant,0.0000
2026-03-19 16:28:37.632,5,C2,Vacant,0.0000
2026-03-19 16:28:37.632,6,C3,Vacant,0.0000
2026-03-19 16:28:37.632,7,R1,Vacant,0.0000
2026-03-19 16:28:37.632,8,R2,Vacant,0.0000
2026-03-19 16:28:37.632,9,R3,Vacant,0.0000
2026-03-19 16:28:37.735,0,L1,Vacant,0.0000
2026-03-19 16:28:37.735,1,L2,Vacant,0.0000
2026-03-19 16:28:37.735,2,L3,Vacant,0.1170
2026-03-19 16:28:37.735,3,L4,Vacant,0.0000
2026-03-19 16:28:37.735,4,C1,Vacant,0.0000
2026-03-19 16:28:37.735,5,C2,Vacant,0.0000
2026-03-19 16:28:37.735,6,C3,Vacant,0.0000
2026-03-19 16:28:37.735,7,R1,Vacant,0.0000
2026-03-19 16:28:37.735,8,R2,Vacant,0.0000
2026-03-19 16:28:37.735,9,R3,Vacant,0.0000
2026-03-19 16:28:37.836,0,L1,Vacant,0.0000
2026-03-19 16:28:37.836,1,L2,Vacant,0.0000
2026-03-19 16:28:37.836,2,L3,Vacant,0.0000
2026-03-19 16:28:37.836,3,L4,Vacant,0.0000
2026-03-19 16:28:37.836,4,C1,Vacant,0.0000
2026-03-19 16:28:37.836,5,C2,Vacant,0.0000
2026-03-19 16:28:37.836,6,C3,Vacant,0.0000
2026-03-19 16:28:37.836,7,R1,Vacant,0.0000
2026-03-19 16:28:37.836,8,R2,Vacant,0.0000
2026-03-19 16:28:37.836,9,R3,Vacant,0.0000
2026-03-19 16:28:37.942,0,L1,Vacant,0.0000
2026-03-19 16:28:37.942,1,L2,Vacant,0.0000
2026-03-19 16:28:37.942,2,L3,Vacant,0.0000
2026-03-19 16:28:37.942,3,L4,Vacant,0.0000
2026-03-19 16:28:37.942,4,C1,Vacant,0.0000
2026-03-19 16:28:37.942,5,C2,Vacant,0.0000
2026-03-19 16:28:37.942,6,C3,Vacant,0.0000
2026-03-19 16:28:37.942,7,R1,Vacant,0.0000
2026-03-19 16:28:37.942,8,R2,Vacant,0.0000
2026-03-19 16:28:37.942,9,R3,Vacant,0.0000
2026-03-19 16:28:38.035,0,L1,Vacant,0.0000
2026-03-19 16:28:38.035,1,L2,Vacant,0.0000
2026-03-19 16:28:38.035,2,L3,Vacant,0.0000
2026-03-19 16:28:38.035,3,L4,Vacant,0.0000
2026-03-19 16:28:38.035,4,C1,Vacant,0.0000
2026-03-19 16:28:38.035,5,C2,Vacant,0.0000
2026-03-19 16:28:38.035,6,C3,Vacant,0.0000
2026-03-19 16:28:38.035,7,R1,Vacant,0.0000
2026-03-19 16:28:38.035,8,R2,Vacant,0.0000
2026-03-19 16:28:38.035,9,R3,Vacant,0.0000
2026-03-19 16:28:38.123,0,L1,Vacant,0.0000
2026-03-19 16:28:38.123,1,L2,Vacant,0.0000
2026-03-19 16:28:38.123,2,L3,Vacant,0.0000
2026-03-19 16:28:38.123,3,L4,Vacant,0.0000
2026-03-19 16:28:38.123,4,C1,Vacant,0.0000
2026-03-19 16:28:38.123,5,C2,Vacant,0.0000
2026-03-19 16:28:38.123,6,C3,Vacant,0.0000
2026-03-19 16:28:38.123,7,R1,Vacant,0.0000
2026-03-19 16:28:38.123,8,R2,Vacant,0.0000
2026-03-19 16:28:38.123,9,R3,Vacant,0.0000
2026-03-19 16:28:38.204,0,L1,Vacant,0.0000
2026-03-19 16:28:38.204,1,L2,Vacant,0.0000
2026-03-19 16:28:38.204,2,L3,Vacant,0.0000
2026-03-19 16:28:38.204,3,L4,Vacant,0.0000
2026-03-19 16:28:38.204,4,C1,Vacant,0.0000
2026-03-19 16:28:38.204,5,C2,Vacant,0.0000
2026-03-19 16:28:38.204,6,C3,Vacant,0.0000
2026-03-19 16:28:38.204,7,R1,Vacant,0.0000
2026-03-19 16:28:38.204,8,R2,Vacant,0.0000
2026-03-19 16:28:38.204,9,R3,Vacant,0.0000
2026-03-19 16:28:38.287,0,L1,Vacant,0.0000
2026-03-19 16:28:38.287,1,L2,Vacant,0.0000
2026-03-19 16:28:38.287,2,L3,Vacant,0.0000
2026-03-19 16:28:38.287,3,L4,Vacant,0.0000
2026-03-19 16:28:38.287,4,C1,Vacant,0.0000
2026-03-19 16:28:38.287,5,C2,Vacant,0.0000
2026-03-19 16:28:38.287,6,C3,Vacant,0.0000
2026-03-19 16:28:38.287,7,R1,Vacant,0.0000
2026-03-19 16:28:38.287,8,R2,Vacant,0.0000
2026-03-19 16:28:38.287,9,R3,Vacant,0.0000
2026-03-19 16:28:38.367,0,L1,Vacant,0.0000
2026-03-19 16:28:38.367,1,L2,Vacant,0.0000
2026-03-19 16:28:38.367,2,L3,Vacant,0.0000
2026-03-19 16:28:38.367,3,L4,Vacant,0.0000
2026-03-19 16:28:38.367,4,C1,Vacant,0.0000
2026-03-19 16:28:38.367,5,C2,Vacant,0.0000
2026-03-19 16:28:38.367,6,C3,Vacant,0.0000
2026-03-19 16:28:38.367,7,R1,Vacant,0.0000
2026-03-19 16:28:38.367,8,R2,Vacant,0.0000
2026-03-19 16:28:38.367,9,R3,Vacant,0.0000
2026-03-19 16:28:38.453,0,L1,Vacant,0.0000
2026-03-19 16:28:38.453,1,L2,Vacant,0.0000
2026-03-19 16:28:38.453,2,L3,Vacant,0.0000
2026-03-19 16:28:38.453,3,L4,Vacant,0.0000
2026-03-19 16:28:38.453,4,C1,Vacant,0.0000
2026-03-19 16:28:38.453,5,C2,Vacant,0.0000
2026-03-19 16:28:38.453,6,C3,Vacant,0.0000
2026-03-19 16:28:38.453,7,R1,Vacant,0.0000
2026-03-19 16:28:38.453,8,R2,Vacant,0.1217
2026-03-19 16:28:38.453,9,R3,Vacant,0.0000
2026-03-19 16:28:38.540,0,L1,Vacant,0.0000
2026-03-19 16:28:38.540,1,L2,Vacant,0.0000
2026-03-19 16:28:38.540,2,L3,Vacant,0.0000
2026-03-19 16:28:38.540,3,L4,Vacant,0.0000
2026-03-19 16:28:38.540,4,C1,Vacant,0.0000
2026-03-19 16:28:38.540,5,C2,Vacant,0.0000
2026-03-19 16:28:38.540,6,C3,Vacant,0.0000
2026-03-19 16:28:38.540,7,R1,Vacant,0.0000
2026-03-19 16:28:38.540,8,R2,Vacant,0.0000
2026-03-19 16:28:38.540,9,R3,Vacant,0.0000
2026-03-19 16:28:38.623,0,L1,Vacant,0.0000
2026-03-19 16:28:38.623,1,L2,Vacant,0.0000
2026-03-19 16:28:38.623,2,L3,Vacant,0.0000
2026-03-19 16:28:38.623,3,L4,Vacant,0.0000
2026-03-19 16:28:38.623,4,C1,Vacant,0.0000
2026-03-19 16:28:38.623,5,C2,Vacant,0.0000
2026-03-19 16:28:38.623,6,C3,Vacant,0.0000
2026-03-19 16:28:38.623,7,R1,Vacant,0.0000
2026-03-19 16:28:38.623,8,R2,Vacant,0.0000
2026-03-19 16:28:38.623,9,R3,Vacant,0.0000
2026-03-19 16:28:38.706,0,L1,Vacant,0.0000
2026-03-19 16:28:38.706,1,L2,Vacant,0.0000
2026-03-19 16:28:38.706,2,L3,Vacant,0.0000
2026-03-19 16:28:38.706,3,L4,Vacant,0.0000
2026-03-19 16:28:38.706,4,C1,Vacant,0.0000
2026-03-19 16:28:38.706,5,C2,Vacant,0.0000
2026-03-19 16:28:38.706,6,C3,Vacant,0.0000
2026-03-19 16:28:38.706,7,R1,Vacant,0.0000
2026-03-19 16:28:38.706,8,R2,Vacant,0.0000
2026-03-19 16:28:38.706,9,R3,Vacant,0.0000
2026-03-19 16:28:38.794,0,L1,Vacant,0.0000
2026-03-19 16:28:38.794,1,L2,Vacant,0.0000
2026-03-19 16:28:38.794,2,L3,Vacant,0.0000
2026-03-19 16:28:38.794,3,L4,Vacant,0.0000
2026-03-19 16:28:38.794,4,C1,Vacant,0.0000
2026-03-19 16:28:38.794,5,C2,Vacant,0.0000
2026-03-19 16:28:38.794,6,C3,Vacant,0.0000
2026-03-19 16:28:38.794,7,R1,Vacant,0.0000
2026-03-19 16:28:38.794,8,R2,Vacant,0.0000
2026-03-19 16:28:38.794,9,R3,Vacant,0.0000
2026-03-19 16:28:38.880,0,L1,Vacant,0.0000
2026-03-19 16:28:38.880,1,L2,Vacant,0.0000
2026-03-19 16:28:38.880,2,L3,Vacant,0.0000
2026-03-19 16:28:38.880,3,L4,Vacant,0.0000
2026-03-19 16:28:38.880,4,C1,Vacant,0.0000
2026-03-19 16:28:38.880,5,C2,Vacant,0.0000
2026-03-19 16:28:38.880,6,C3,Vacant,0.0000
2026-03-19 16:28:38.880,7,R1,Vacant,0.0000
2026-03-19 16:28:38.880,8,R2,Vacant,0.0000
2026-03-19 16:28:38.880,9,R3,Vacant,0.0000
2026-03-19 16:28:38.971,0,L1,Vacant,0.0000
2026-03-19 16:28:38.971,1,L2,Vacant,0.0000
2026-03-19 16:28:38.971,2,L3,Vacant,0.0000
2026-03-19 16:28:38.971,3,L4,Vacant,0.0000
2026-03-19 16:28:38.971,4,C1,Vacant,0.0000
2026-03-19 16:28:38.971,5,C2,Vacant,0.0000
2026-03-19 16:28:38.971,6,C3,Vacant,0.0000
2026-03-19 16:28:38.971,7,R1,Vacant,0.0000
2026-03-19 16:28:38.971,8,R2,Vacant,0.0000
2026-03-19 16:28:38.971,9,R3,Vacant,0.0000
2026-03-19 16:28:39.062,0,L1,Vacant,0.0000
2026-03-19 16:28:39.062,1,L2,Vacant,0.0000
2026-03-19 16:28:39.062,2,L3,Vacant,0.0000
2026-03-19 16:28:39.062,3,L4,Vacant,0.0000
2026-03-19 16:28:39.062,4,C1,Vacant,0.0000
2026-03-19 16:28:39.062,5,C2,Vacant,0.0000
2026-03-19 16:28:39.062,6,C3,Vacant,0.0000
2026-03-19 16:28:39.062,7,R1,Vacant,0.0000
2026-03-19 16:28:39.062,8,R2,Vacant,0.0000
2026-03-19 16:28:39.062,9,R3,Vacant,0.0000
2026-03-19 16:28:39.148,0,L1,Vacant,0.0000
2026-03-19 16:28:39.148,1,L2,Vacant,0.0000
2026-03-19 16:28:39.148,2,L3,Vacant,0.0000
2026-03-19 16:28:39.148,3,L4,Vacant,0.0000
2026-03-19 16:28:39.148,4,C1,Vacant,0.0000
2026-03-19 16:28:39.148,5,C2,Vacant,0.0000
2026-03-19 16:28:39.148,6,C3,Vacant,0.0000
2026-03-19 16:28:39.148,7,R1,Vacant,0.0000
2026-03-19 16:28:39.148,8,R2,Vacant,0.0000
2026-03-19 16:28:39.148,9,R3,Vacant,0.0000
2026-03-19 16:28:39.232,0,L1,Vacant,0.0000
2026-03-19 16:28:39.232,1,L2,Vacant,0.0000
2026-03-19 16:28:39.232,2,L3,Vacant,0.0000
2026-03-19 16:28:39.232,3,L4,Vacant,0.0000
2026-03-19 16:28:39.232,4,C1,Vacant,0.0000
2026-03-19 16:28:39.232,5,C2,Vacant,0.0000
2026-03-19 16:28:39.232,6,C3,Vacant,0.0000
2026-03-19 16:28:39.232,7,R1,Vacant,0.0000
2026-03-19 16:28:39.232,8,R2,Vacant,0.0000
2026-03-19 16:28:39.232,9,R3,Vacant,0.0000
2026-03-19 16:28:39.317,0,L1,Vacant,0.0000
2026-03-19 16:28:39.317,1,L2,Vacant,0.0000
2026-03-19 16:28:39.317,2,L3,Vacant,0.0000
2026-03-19 16:28:39.317,3,L4,Vacant,0.0000
2026-03-19 16:28:39.317,4,C1,Vacant,0.0000
2026-03-19 16:28:39.317,5,C2,Vacant,0.0000
2026-03-19 16:28:39.317,6,C3,Vacant,0.0000
2026-03-19 16:28:39.317,7,R1,Vacant,0.0000
2026-03-19 16:28:39.317,8,R2,Vacant,0.0000
2026-03-19 16:28:39.317,9,R3,Vacant,0.0000
2026-03-19 16:28:39.403,0,L1,Vacant,0.0000
2026-03-19 16:28:39.403,1,L2,Vacant,0.0000
2026-03-19 16:28:39.403,2,L3,Vacant,0.0000
2026-03-19 16:28:39.403,3,L4,Vacant,0.0000
2026-03-19 16:28:39.403,4,C1,Vacant,0.0000
2026-03-19 16:28:39.403,5,C2,Vacant,0.0000
2026-03-19 16:28:39.403,6,C3,Vacant,0.0000
2026-03-19 16:28:39.403,7,R1,Vacant,0.0000
2026-03-19 16:28:39.403,8,R2,Vacant,0.0000
2026-03-19 16:28:39.403,9,R3,Vacant,0.0000
2026-03-19 16:28:39.485,0,L1,Vacant,0.1633
2026-03-19 16:28:39.485,1,L2,Vacant,0.0000
2026-03-19 16:28:39.485,2,L3,Vacant,0.0000
2026-03-19 16:28:39.485,3,L4,Vacant,0.0000
2026-03-19 16:28:39.485,4,C1,Vacant,0.0000
2026-03-19 16:28:39.485,5,C2,Vacant,0.0000
2026-03-19 16:28:39.485,6,C3,Vacant,0.0000
2026-03-19 16:28:39.485,7,R1,Vacant,0.0000
2026-03-19 16:28:39.485,8,R2,Vacant,0.0000
2026-03-19 16:28:39.485,9,R3,Vacant,0.0000
2026-03-19 16:28:39.570,0,L1,Vacant,0.0000
2026-03-19 16:28:39.570,1,L2,Vacant,0.0000
2026-03-19 16:28:39.570,2,L3,Vacant,0.0000
2026-03-19 16:28:39.570,3,L4,Vacant,0.0000
2026-03-19 16:28:39.570,4,C1,Vacant,0.0000
2026-03-19 16:28:39.570,5,C2,Vacant,0.0000
2026-03-19 16:28:39.570,6,C3,Vacant,0.0000
2026-03-19 16:28:39.570,7,R1,Vacant,0.0000
2026-03-19 16:28:39.570,8,R2,Vacant,0.0000
2026-03-19 16:28:39.570,9,R3,Vacant,0.0000
2026-03-19 16:28:39.655,0,L1,Vacant,0.0000
2026-03-19 16:28:39.655,1,L2,Vacant,0.0000
2026-03-19 16:28:39.655,2,L3,Vacant,0.0000
2026-03-19 16:28:39.655,3,L4,Vacant,0.0000
2026-03-19 16:28:39.655,4,C1,Vacant,0.0000
2026-03-19 16:28:39.655,5,C2,Vacant,0.0000
2026-03-19 16:28:39.655,6,C3,Vacant,0.0000
2026-03-19 16:28:39.655,7,R1,Vacant,0.0000
2026-03-19 16:28:39.655,8,R2,Vacant,0.0000
2026-03-19 16:28:39.655,9,R3,Vacant,0.0000
2026-03-19 16:28:39.738,0,L1,Vacant,0.0000
2026-03-19 16:28:39.738,1,L2,Vacant,0.0000
2026-03-19 16:28:39.738,2,L3,Vacant,0.0000
2026-03-19 16:28:39.738,3,L4,Vacant,0.0000
2026-03-19 16:28:39.738,4,C1,Vacant,0.0000
2026-03-19 16:28:39.738,5,C2,Vacant,0.0000
2026-03-19 16:28:39.738,6,C3,Vacant,0.0000
2026-03-19 16:28:39.738,7,R1,Vacant,0.0000
2026-03-19 16:28:39.738,8,R2,Vacant,0.0000
2026-03-19 16:28:39.738,9,R3,Vacant,0.0000
2026-03-19 16:28:39.825,0,L1,Vacant,0.0000
2026-03-19 16:28:39.825,1,L2,Vacant,0.0000
2026-03-19 16:28:39.825,2,L3,Vacant,0.0000
2026-03-19 16:28:39.825,3,L4,Vacant,0.0000
2026-03-19 16:28:39.825,4,C1,Vacant,0.0000
2026-03-19 16:28:39.825,5,C2,Vacant,0.0000
2026-03-19 16:28:39.825,6,C3,Vacant,0.0000
2026-03-19 16:28:39.825,7,R1,Vacant,0.0000
2026-03-19 16:28:39.825,8,R2,Vacant,0.0000
2026-03-19 16:28:39.825,9,R3,Vacant,0.0000
2026-03-19 16:28:39.912,0,L1,Vacant,0.0000
2026-03-19 16:28:39.912,1,L2,Vacant,0.0000
2026-03-19 16:28:39.912,2,L3,Vacant,0.0000
2026-03-19 16:28:39.912,3,L4,Vacant,0.0000
2026-03-19 16:28:39.912,4,C1,Vacant,0.0000
2026-03-19 16:28:39.912,5,C2,Vacant,0.0000
2026-03-19 16:28:39.912,6,C3,Vacant,0.0000
2026-03-19 16:28:39.912,7,R1,Vacant,0.0000
2026-03-19 16:28:39.912,8,R2,Vacant,0.0000
2026-03-19 16:28:39.912,9,R3,Vacant,0.0000
2026-03-19 16:28:40.010,0,L1,Vacant,0.0000
2026-03-19 16:28:40.010,1,L2,Vacant,0.0000
2026-03-19 16:28:40.010,2,L3,Vacant,0.0000
2026-03-19 16:28:40.010,3,L4,Vacant,0.0000
2026-03-19 16:28:40.010,4,C1,Vacant,0.0000
2026-03-19 16:28:40.010,5,C2,Vacant,0.0000
2026-03-19 16:28:40.010,6,C3,Vacant,0.0000
2026-03-19 16:28:40.010,7,R1,Vacant,0.0000
2026-03-19 16:28:40.010,8,R2,Vacant,0.0000
2026-03-19 16:28:40.010,9,R3,Vacant,0.0000
2026-03-19 16:28:40.096,0,L1,Vacant,0.0000
2026-03-19 16:28:40.096,1,L2,Vacant,0.0000
2026-03-19 16:28:40.096,2,L3,Vacant,0.0000
2026-03-19 16:28:40.096,3,L4,Vacant,0.0000
2026-03-19 16:28:40.096,4,C1,Vacant,0.0000
2026-03-19 16:28:40.096,5,C2,Vacant,0.0000
2026-03-19 16:28:40.096,6,C3,Vacant,0.0000
2026-03-19 16:28:40.096,7,R1,Vacant,0.0000
2026-03-19 16:28:40.096,8,R2,Vacant,0.0000
2026-03-19 16:28:40.096,9,R3,Vacant,0.0000
2026-03-19 16:28:40.181,0,L1,Vacant,0.0000
2026-03-19 16:28:40.181,1,L2,Vacant,0.0000
2026-03-19 16:28:40.181,2,L3,Vacant,0.0000
2026-03-19 16:28:40.181,3,L4,Vacant,0.0000
2026-03-19 16:28:40.181,4,C1,Vacant,0.0000
2026-03-19 16:28:40.181,5,C2,Vacant,0.0000
2026-03-19 16:28:40.181,6,C3,Vacant,0.0000
2026-03-19 16:28:40.181,7,R1,Vacant,0.0000
2026-03-19 16:28:40.181,8,R2,Vacant,0.0000
2026-03-19 16:28:40.181,9,R3,Vacant,0.0000
2026-03-19 16:28:40.268,0,L1,Vacant,0.0000
2026-03-19 16:28:40.268,1,L2,Vacant,0.0000
2026-03-19 16:28:40.268,2,L3,Vacant,0.0000
2026-03-19 16:28:40.268,3,L4,Vacant,0.0000
2026-03-19 16:28:40.268,4,C1,Vacant,0.0000
2026-03-19 16:28:40.268,5,C2,Vacant,0.0000
2026-03-19 16:28:40.268,6,C3,Vacant,0.0000
2026-03-19 16:28:40.268,7,R1,Vacant,0.0000
2026-03-19 16:28:40.268,8,R2,Vacant,0.0000
2026-03-19 16:28:40.268,9,R3,Vacant,0.0000
2026-03-19 16:28:40.353,0,L1,Vacant,0.0000
2026-03-19 16:28:40.353,1,L2,Vacant,0.0000
2026-03-19 16:28:40.353,2,L3,Vacant,0.1611
2026-03-19 16:28:40.353,3,L4,Vacant,0.0000
2026-03-19 16:28:40.353,4,C1,Vacant,0.0000
2026-03-19 16:28:40.353,5,C2,Vacant,0.0000
2026-03-19 16:28:40.353,6,C3,Vacant,0.0000
2026-03-19 16:28:40.353,7,R1,Vacant,0.0000
2026-03-19 16:28:40.353,8,R2,Vacant,0.0000
2026-03-19 16:28:40.353,9,R3,Vacant,0.0000
2026-03-19 16:28:40.438,0,L1,Vacant,0.0000
2026-03-19 16:28:40.438,1,L2,Vacant,0.0000
2026-03-19 16:28:40.438,2,L3,Vacant,0.0000
2026-03-19 16:28:40.438,3,L4,Vacant,0.0000
2026-03-19 16:28:40.438,4,C1,Vacant,0.0000
2026-03-19 16:28:40.438,5,C2,Vacant,0.0000
2026-03-19 16:28:40.438,6,C3,Vacant,0.0000
2026-03-19 16:28:40.438,7,R1,Vacant,0.0000
2026-03-19 16:28:40.438,8,R2,Vacant,0.0000
2026-03-19 16:28:40.438,9,R3,Vacant,0.0000
2026-03-19 16:28:40.517,0,L1,Vacant,0.0000
2026-03-19 16:28:40.517,1,L2,Vacant,0.0000
2026-03-19 16:28:40.517,2,L3,Vacant,0.0000
2026-03-19 16:28:40.517,3,L4,Vacant,0.0000
2026-03-19 16:28:40.517,4,C1,Vacant,0.0000
2026-03-19 16:28:40.517,5,C2,Vacant,0.0000
2026-03-19 16:28:40.517,6,C3,Vacant,0.0000
2026-03-19 16:28:40.517,7,R1,Vacant,0.0000
2026-03-19 16:28:40.517,8,R2,Vacant,0.0000
2026-03-19 16:28:40.517,9,R3,Vacant,0.0000
2026-03-19 16:28:40.595,0,L1,Vacant,0.0000
2026-03-19 16:28:40.595,1,L2,Vacant,0.0000
2026-03-19 16:28:40.595,2,L3,Vacant,0.0000
2026-03-19 16:28:40.595,3,L4,Vacant,0.0000
2026-03-19 16:28:40.595,4,C1,Vacant,0.0000
2026-03-19 16:28:40.595,5,C2,Vacant,0.0000
2026-03-19 16:28:40.595,6,C3,Vacant,0.0000
2026-03-19 16:28:40.595,7,R1,Vacant,0.0000
2026-03-19 16:28:40.595,8,R2,Vacant,0.0000
2026-03-19 16:28:40.595,9,R3,Vacant,0.0000
2026-03-19 16:28:40.679,0,L1,Vacant,0.0000
2026-03-19 16:28:40.679,1,L2,Vacant,0.0000
2026-03-19 16:28:40.679,2,L3,Vacant,0.0000
2026-03-19 16:28:40.679,3,L4,Vacant,0.0000
2026-03-19 16:28:40.679,4,C1,Vacant,0.0000
2026-03-19 16:28:40.679,5,C2,Vacant,0.0000
2026-03-19 16:28:40.679,6,C3,Vacant,0.0000
2026-03-19 16:28:40.679,7,R1,Vacant,0.0000
2026-03-19 16:28:40.679,8,R2,Vacant,0.0000
2026-03-19 16:28:40.679,9,R3,Vacant,0.0000
2026-03-19 16:28:40.756,0,L1,Vacant,0.0000
2026-03-19 16:28:40.756,1,L2,Vacant,0.0000
2026-03-19 16:28:40.756,2,L3,Vacant,0.0000
2026-03-19 16:28:40.756,3,L4,Vacant,0.0000
2026-03-19 16:28:40.756,4,C1,Vacant,0.0000
2026-03-19 16:28:40.756,5,C2,Vacant,0.0000
2026-03-19 16:28:40.756,6,C3,Vacant,0.0000
2026-03-19 16:28:40.756,7,R1,Vacant,0.0000
2026-03-19 16:28:40.756,8,R2,Vacant,0.0000
2026-03-19 16:28:40.756,9,R3,Vacant,0.0000
2026-03-19 16:28:40.838,0,L1,Vacant,0.0000
2026-03-19 16:28:40.838,1,L2,Vacant,0.0000
2026-03-19 16:28:40.838,2,L3,Vacant,0.0000
2026-03-19 16:28:40.838,3,L4,Vacant,0.0000
2026-03-19 16:28:40.838,4,C1,Vacant,0.0000
2026-03-19 16:28:40.838,5,C2,Vacant,0.0000
2026-03-19 16:28:40.838,6,C3,Vacant,0.0000
2026-03-19 16:28:40.838,7,R1,Vacant,0.0000
2026-03-19 16:28:40.838,8,R2,Vacant,0.0000
